ATSC1c,ATSC4c,ATSC7c,ATSC2v,ATSC1se,ATSC1pe,ATSC1are,ATSC1p,AATSC7dv,AATSC2Z,AATSC3Z,AATSC6Z,AATSC2v,SM1_Dzv,SM1_Dzp,MINssCH2,MINsssCH,MINdssC,ETA_dBeta,FilterItLogS
-0.354045729,0.010301292,-9.10E-05,-1173.493563,-0.089073254,-0.183089793,-0.175207101,-0.117527199,-0.161290323,-1.074468085,-0.1,-0.019417476,-12.48397408,-0.797988956,-2.164588529,0.323902325,0,-0.670664658,-6.5,-4.675345444
-0.772225178,-0.496708342,-0.92288344,-2137.064353,-0.612017778,-0.61004306,-1.158286984,-6.780096403,-0.0920514,-0.455448035,-0.079894021,0.389137896,-7.244285944,-2.954707099,-7.554296765,-0.301355529,-0.794259031,-0.333285106,-27.75,-16.12689577
-0.974921022,-0.669330828,-1.273943038,-1784.68327,-0.665606314,-0.667738273,-1.225553825,-6.774689291,-0.037880481,-0.232635862,-0.088644369,0.408686524,-6.659265932,-3.353701578,-8.636591029,-0.466878789,-1.037509336,-0.458501766,-24.5,-13.78630202
-1.171589772,-0.86027647,-0.1567767,-2573.138417,-0.945565012,-1.281775278,-1.841099706,-4.948876422,0.334361672,-0.509840725,0.332752627,0.479348137,-10.37555813,-3.353701578,-8.636591029,-0.436905828,-1.018089558,-0.462783452,-21.75,-11.3171414
-0.722655351,-0.454600904,-0.069400074,-3703.87167,0.165430264,0.451629793,0.420550531,-2.066133568,0.157799525,-0.986177778,0.215853898,0.243192506,-11.43170268,-2.393966868,-6.493765586,-0.114875068,-0.819006744,-0.372926393,-23.75,-16.19641897
-1.169692581,-0.861339056,-0.130434203,-2697.936561,-0.929538946,-1.258937125,-1.816959833,-4.958292863,0.368516547,-0.517729726,0.35080419,0.501981466,-10.37667908,-3.353701578,-8.636591029,-0.42500981,-1.003835913,-0.441838813,-23.75,-12.75002439
-0.720792223,-0.456657839,-0.076861058,-3513.997816,0.16358021,0.452346474,0.42021729,-2.091411693,0.126821553,-0.9515236,0.232671803,0.267289984,-11.26281351,-2.393966868,-6.493765586,-0.107832879,-0.802802867,-0.337297824,-23.75,-16.1080438
-0.717768635,-0.432692356,-0.020455957,-3431.650279,0.168508889,0.465256241,0.432496571,-2.169153845,0.176816571,-0.907381028,0.250514018,0.26597204,-10.9988791,-2.393966868,-6.493765586,-0.069058467,-0.765863964,-0.306191085,-26.25,-17.78461709
-1.291513792,-0.989949028,-0.420217309,-2530.604997,-1.11681513,-1.491479597,-2.063026469,-4.744635364,0.296235401,-0.50815572,0.32635645,0.515782137,-10.24536436,-3.832365905,-10.28299774,-0.649556066,-1.35039129,-0.505626448,-23,-10.47701545
-1.29176714,-0.991059982,-0.423985303,-2346.433178,-1.135609539,-1.500961999,-2.078154448,-4.759203432,0.362778884,-0.431121173,0.364644866,0.596283169,-9.984822033,-3.832365905,-10.28299774,-0.644208792,-1.343443878,-0.492029406,-23,-10.37835038
-0.810795445,-0.484533393,-1.079576744,-1585.848784,-0.839644143,-1.093518917,-1.631567754,-5.520482771,-0.217362849,-0.257673926,-0.129669212,0.195161922,-6.368870618,-2.87503725,-6.990184319,-0.324456511,-0.875170909,-0.163923116,-24,-13.04098509
-0.720467934,-0.429477014,-0.006110249,-3573.169516,0.166428332,0.456933588,0.425102763,-2.107977446,0.153283761,-0.950897219,0.235089541,0.223460251,-11.23638213,-2.393966868,-6.493765586,-0.09207507,-0.789220875,-0.325866884,-24.75,-16.82419151
-0.818230233,-0.496248442,-1.031096658,-1762.585386,-0.832900312,-1.09320967,-1.628196015,-5.512023527,-0.153705061,-0.335673746,-0.104520644,0.272019001,-6.753200714,-2.87503725,-6.990184319,-0.379881231,-1.061764399,-0.202923755,-24,-13.14085298
-0.818230233,-0.496248754,-1.031612674,-2068.423231,-0.815545042,-1.07548292,-1.60670722,-5.513045091,-0.11781615,-0.421551424,-0.0775217,0.281367052,-7.25762537,-2.87503725,-6.990184319,-0.377776931,-1.06069129,-0.197786011,-26,-14.67004084
-0.717641961,-0.432138807,-0.018387448,-3903.927012,0.177747111,0.473349947,0.443129331,-2.156703148,0.156039193,-0.965936421,0.227628952,0.235065698,-11.21818107,-2.393966868,-6.493765586,-0.074843873,-0.775234916,-0.314090862,-28.75,-19.73299816
-0.261191131,-0.06264649,-0.031319812,-497.9246156,0.088919421,0.28988959,0.245139798,0.608409004,-0.03081975,-0.074475088,-0.346491837,0.50277658,-2.040674654,-0.797988956,-2.164588529,0.530901014,0.077297311,0.002949579,-19.25,-9.78036545
-1.169819242,-0.861813871,-0.130530831,-2301.064417,-0.964393341,-1.289381538,-1.855046889,-4.961758456,0.419891858,-0.394028087,0.387369172,0.565965898,-10.0046279,-3.353701578,-8.636591029,-0.421911623,-0.998130679,-0.439941013,-21.75,-11.16730285
-1.610311811,-1.063229775,-0.223380628,-2498.6089,-1.606069936,-2.161175887,-2.800346099,-3.419088205,0.3913501,-0.34337855,0.728311215,0.654736417,-9.323167536,-5.02934934,-13.52988053,-0.73147576,-2.033954856,-0.596020528,-27.75,-8.369048467
-0.353209808,0.008892053,1.89E-07,-1449.519435,-0.081122456,-0.174931009,-0.164724246,-0.171252233,-0.000986627,-1.115319494,-0.077970252,0.01526188,-12.28406301,-0.797988956,-2.164588529,0.345837181,0,-0.651889459,-9.5,-6.910028996
-1.17251854,-0.858593246,-0.116101366,-2665.7386,-0.940028061,-1.279537317,-1.836997128,-4.945161177,0.361877964,-0.544986015,0.315211862,0.456294484,-10.49503386,-3.353701578,-8.636591029,-0.442069741,-1.024911147,-0.471822835,-21.75,-11.36538276
-1.171880015,-0.886446976,-0.187495934,-2356.101549,-0.969238182,-1.30934064,-1.872130554,-4.94281401,0.39360353,-0.465243826,0.319542217,0.546382689,-10.24391978,-3.353701578,-8.636591029,-0.45110811,-1.035562798,-0.497520361,-19.75,-9.835043448
-0.71860457,-0.431365249,-0.021501602,-3692.154098,0.171920228,0.465767216,0.434516355,-2.140062171,0.131642452,-0.950402721,0.235711197,0.236362312,-11.18834575,-2.393966868,-6.493765586,-0.076508719,-0.776439832,-0.316225191,-26.75,-18.25647542
-0.835790878,-0.46273995,-1.613403811,-522.9408384,-0.920852455,-1.080957541,-1.652734069,-5.909754188,-0.65515371,0.230883167,-0.463530333,-0.585259109,-3.330833366,-2.954707099,-7.554296765,-0.502804784,-1.217715616,-0.387384335,-16.5,-7.31021309
-0.976784398,-0.667519562,-1.259549664,-1884.10894,-0.662624551,-0.670477721,-1.226307895,-6.769586801,-0.022123738,-0.284246918,-0.115632745,0.357253961,-6.876309999,-3.353701578,-8.636591029,-0.476986833,-1.050540005,-0.475495461,-24,-13.49888906
-1.612166939,-1.050624129,-0.202506229,-2483.636541,-1.642459064,-2.232308571,-2.86932,-3.351965004,0.369526736,-0.420679209,0.605913279,0.631949331,-9.701705236,-5.02934934,-13.52988053,-0.765782305,-2.049828757,-0.673408673,-24.25,-5.931013021
-1.292476387,-0.989095155,-0.422107891,-2469.916841,-1.127947075,-1.506835686,-2.079254178,-4.736551484,0.246797043,-0.507275897,0.307739078,0.492509724,-10.2486176,-3.832365905,-10.28299774,-0.651722911,-1.352775077,-0.51205725,-22,-9.760578691
-0.976720585,-0.672060576,-1.300587236,-1571.52737,-0.685628632,-0.693918306,-1.254106187,-6.768219739,-0.093762712,-0.183083983,-0.162579234,0.351663419,-6.286109481,-3.353701578,-8.636591029,-0.474423649,-1.045810116,-0.470577412,-22,-11.97131425
-1.007989642,-0.728835575,0.102697634,-2562.005427,-0.909085235,-1.239701751,-1.793352361,-4.95625581,0.304319072,-0.6213694,0.339532856,0.51004058,-10.45716501,-2.954707099,-7.554296765,-0.302318672,-0.821030278,-0.359384617,-22.5,-11.74558425
-1.171880015,-0.886446976,-0.187495934,-2665.7386,-0.940028061,-1.279537317,-1.836997128,-4.945161177,0.381723184,-0.544986015,0.315211862,0.527099733,-10.49503386,-3.353701578,-8.636591029,-0.450726166,-1.036576944,-0.495971143,-21.75,-11.36538276
-0.71933199,-0.429485941,0.011127666,-3419.986599,0.162586666,0.452731115,0.420038391,-2.105016158,0.156294382,-0.933379901,0.240921188,0.216310492,-11.17642679,-2.393966868,-6.493765586,-0.094789027,-0.797812561,-0.349735184,-23.75,-16.06290496
-1.610438486,-1.063785257,-0.225281519,-2473.361021,-1.605556264,-2.154108571,-2.79492,-3.432221564,0.424182583,-0.322951569,0.748055744,0.690899062,-9.228959033,-5.02934934,-13.52988053,-0.725195484,-2.030471587,-0.58594577,-28.25,-8.703967758
-0.424535649,-0.287115398,0.011823001,-2480.353015,-0.163268726,-0.295046397,-0.295916892,-0.038923604,-0.040361269,-1.140711399,0.22257869,-0.118641462,-11.37776612,-1.516308062,-3.765064611,-0.246104225,-0.83771993,-0.066376345,-18.25,-11.22845937
-1.291640466,-0.9905045,-0.422084413,-2514.869258,-1.115738515,-1.486109358,-2.058557683,-4.752111041,0.327800361,-0.4906658,0.343049811,0.551036496,-10.18165691,-3.832365905,-10.28299774,-0.646969141,-1.347288189,-0.501256144,-23.5,-10.81090053
-1.007989792,-0.728904495,0.101098434,-2254.552469,-0.936791993,-1.267066217,-1.825974698,-4.954838075,0.304890264,-0.543952237,0.358153412,0.542430336,-10.20159488,-2.954707099,-7.554296765,-0.302786869,-0.8199018,-0.361733656,-20.5,-10.2104131
-1.169692568,-0.861258389,-0.128629941,-2544.494364,-0.942971134,-1.272162875,-1.832757036,-4.957743969,0.377609265,-0.477978951,0.359861774,0.51486351,-10.26005792,-3.353701578,-8.636591029,-0.427874228,-1.006863611,-0.448764813,-22.75,-11.98458651
-1.169692718,-0.861327309,-0.130229141,-2236.639987,-0.973962038,-1.302697345,-1.869221121,-4.95648289,0.381030387,-0.386713509,0.377543641,0.539910629,-9.984999942,-3.353701578,-8.636591029,-0.428342425,-1.005735133,-0.451113853,-20.75,-10.45064663
-0.721890371,-0.482080129,-0.136392403,-3492.521044,0.158779523,0.442661329,0.41048442,-2.044797635,0.135273391,-0.972473393,0.212347162,0.278620144,-11.41346747,-2.393966868,-6.493765586,-0.132184072,-0.833702955,-0.383547793,-21.75,-14.72033035
-0.837851901,-0.4876401,-1.666040528,-546.0614655,-0.923509726,-1.103714163,-1.671064579,-5.891731311,-0.831145443,0.111181798,-0.695837905,-0.822518105,-3.478098506,-2.954707099,-7.554296765,-0.52713008,-1.248366111,-0.444963683,-14.5,-5.994148643
-0.416942448,-0.27999412,0.011403613,-2743.624356,-0.152377549,-0.27891511,-0.277765306,-0.085516674,-0.028822679,-1.14353243,0.167286986,-0.106531097,-11.33729073,-1.516308062,-3.765064611,-0.189935802,-0.651144411,-0.027372885,-21.25,-13.43396631
-1.611274407,-1.062375902,-0.22527121,-2449.275255,-1.623619345,-2.186320863,-2.826883453,-3.40512692,0.342378833,-0.346264852,0.711948701,0.630417564,-9.348378836,-5.02934934,-13.52988053,-0.735651107,-2.036338642,-0.60245133,-26.75,-7.65278369
-0.673206728,-0.347584731,-1.246347147,-544.5657816,-0.873148363,-1.035129134,-1.596831395,-5.908184841,-0.675774682,0.018410501,-0.487006034,-0.364345935,-3.536141439,-2.555712621,-6.472002501,-0.377249228,-1.031882282,0,-16.25,-7.064179652
-0.9740851,-0.670740184,-1.273953256,-1457.197984,-0.687459561,-0.682921843,-1.246619741,-6.779962368,0.012032521,-0.092479537,-0.087964317,0.474636349,-5.972122886,-3.353701578,-8.636591029,-0.456986883,-1.023432028,-0.444533778,-23.5,-12.9228849
-0.722168809,-0.430925453,-0.006493973,-3550.365187,0.16168849,0.447379756,0.415498057,-2.061812387,0.095348271,-0.970593642,0.219299743,0.188689295,-11.3793756,-2.393966868,-6.493765586,-0.10370992,-0.802946499,-0.337890965,-22.75,-15.43643681
-1.169692567,-0.861256454,-0.128789373,-2467.66017,-0.95016626,-1.279249567,-1.841220807,-4.957450523,0.382094717,-0.456732632,0.364373382,0.521270008,-10.19694285,-3.353701578,-8.636591029,-0.427990441,-1.006581986,-0.448992984,-22.25,-11.60149554
-0.976784398,-0.667519562,-1.259549664,-1728.069831,-0.67362618,-0.681685332,-1.239600148,-6.768931202,-0.044453473,-0.235848263,-0.137137741,0.348296416,-6.595686377,-3.353701578,-8.636591029,-0.477203775,-1.049996664,-0.476343481,-23,-12.73554419
-0.77318776,-0.495776237,-0.923504956,-1762.22174,-0.635742122,-0.636143792,-1.188391294,-6.776589048,-0.1761872,-0.365829145,-0.126664285,0.378814132,-6.649893358,-2.954707099,-7.554296765,-0.307522222,-0.800182379,-0.345395074,-24.75,-13.88237745
-0.718731231,-0.431840417,-0.022187117,-3371.007883,0.16556396,0.460587359,0.4275,-2.152491566,0.149166667,-0.906323529,0.2525,0.262208738,-11.01636563,-2.393966868,-6.493765586,-0.073812881,-0.7700992,-0.309031152,-25.25,-17.06834448
-1.29176714,-0.991059982,-0.423985316,-2192.797303,-1.15873788,-1.523370116,-2.104786699,-4.758599035,0.367721777,-0.384676327,0.370325262,0.607938839,-9.833171763,-3.832365905,-10.28299774,-0.644353972,-1.343004468,-0.494019083,-22,-9.611042593
-0.974992143,-0.671080701,-1.273492087,-1395.583729,-0.69656683,-0.698577041,-1.262434184,-6.773432045,-0.081794772,-0.092170201,-0.141671347,0.363881115,-5.863797183,-3.353701578,-8.636591029,-0.464917226,-1.032906482,-0.455536166,-22,-11.87310982
-0.774080926,-0.484366852,-0.910092887,-1646.234558,-0.651649287,-0.664080931,-1.216455794,-6.764922946,-0.173876636,-0.378921639,-0.229409916,0.379946913,-6.506855961,-2.954707099,-7.554296765,-0.33775415,-0.839173146,-0.416755355,-21.75,-11.78139579
-1.154260281,-0.805353726,-0.672211299,-1492.245672,-1.42529307,-1.951242764,-2.545289302,-3.891138228,0.124871248,-0.360580485,0.260820249,-0.197972735,-9.689906958,-3.433371427,-9.200703475,-0.627049888,-1.310491527,-0.427552469,-16.5,-5.155529302
-0.719440478,-0.429875589,-0.020300895,-3419.986599,0.162586666,0.452731115,0.420038391,-2.105016158,0.073409392,-0.933379901,0.240921188,0.216310492,-11.17642679,-2.393966868,-6.493765586,-0.089595476,-0.789732664,-0.329858719,-23.75,-16.06290496
-2.280318809,-1.812960787,-1.189949023,-4700.763476,-1.835806214,-2.381958046,-3.491990905,-9.992323688,0.276700558,-0.420539112,0.314958131,0.795913954,-10.19688389,-6.467748377,-17.31911269,-0.90550475,-1.751629508,-0.591173486,-40.75,-19.78455629
-1.614560252,-1.113243877,-0.33674827,-2542.397037,-1.642959415,-2.245242254,-2.879047887,-3.327013637,0.299130039,-0.469325748,0.541076895,0.571788123,-9.931238424,-5.02934934,-13.52988053,-0.778934209,-2.057564818,-0.663784022,-23.25,-5.259960963
-0.721275051,-0.42768692,0.044260776,-3206.82195,0.155267321,0.443128092,0.409163788,-2.083918405,0.213704756,-0.914515117,0.242883588,0.214668231,-11.13479844,-2.393966868,-6.493765586,-0.109460997,-0.8079167,-0.357630921,-21.75,-14.5845785
-1.155096202,-0.803944381,-0.672243556,-1367.310297,-1.470955838,-2.010074764,-2.60873046,-3.86520771,-0.058429248,-0.375294227,0.12808164,-0.450909309,-9.62894575,-3.433371427,-9.200703475,-0.631663167,-1.315586623,-0.44515611,-14.5,-3.720918365
-0.424589271,-0.286083987,0.010824065,-2687.488299,-0.155696088,-0.284611369,-0.283896312,-0.063019477,-0.026869236,-1.148454926,0.208820808,-0.065693749,-11.38766228,-1.516308062,-3.765064611,-0.241185802,-0.831699966,-0.061261774,-20.25,-12.7170991
-0.976145874,-0.695375174,-1.33229697,-1806.148564,-0.668008251,-0.675961582,-1.23281202,-6.769265566,-0.011135222,-0.260559214,-0.125942695,0.424075655,-6.739360315,-3.353701578,-8.636591029,-0.485720381,-1.061978621,-0.499978492,-23.5,-13.11732442
-1.610311811,-1.063229775,-0.223380628,-2573.735959,-1.589629285,-2.143775,-2.780005556,-3.41979618,0.391098054,-0.361402575,0.722108808,0.651669622,-9.393196929,-5.02934934,-13.52988053,-0.731375031,-2.034129705,-0.59561759,-28.25,-8.750214119
-0.772225165,-0.49663011,-0.921614372,-1676.715141,-0.639341484,-0.636593778,-1.190306689,-6.779374861,-0.14150023,-0.329146289,-0.119444444,0.402637216,-6.473803632,-2.954707099,-7.554296765,-0.303563817,-0.794865795,-0.339812292,-24.75,-13.83338002
-0.717641961,-0.432138807,-0.018387448,-3523.460636,0.169364127,0.464569952,0.432376252,-2.153803361,0.158660447,-0.924991167,0.244912693,0.248215712,-11.08006489,-2.393966868,-6.493765586,-0.075238015,-0.774091556,-0.315784299,-26.25,-17.83063967
-1.291640616,-0.990573421,-0.423683613,-2284.202234,-1.147794386,-1.517494592,-2.095712792,-4.75071862,0.317111184,-0.427613134,0.348889747,0.563395017,-9.974682243,-3.832365905,-10.28299774,-0.647137044,-1.346717191,-0.503202245,-22,-9.661780493
-1.610438486,-1.063785257,-0.225281519,-2323.014481,-1.640868396,-2.191191045,-2.83839403,-3.431288007,0.42691232,-0.283581219,0.762279197,0.699537632,-9.074275315,-5.02934934,-13.52988053,-0.725412426,-2.030110544,-0.58679379,-27.25,-7.940650323
-0.717515287,-0.431581401,-0.016679153,-3615.898985,0.170178917,0.463915792,0.432261592,-2.139203679,0.14051153,-0.942084668,0.239046521,0.230395736,-11.16018205,-2.393966868,-6.493765586,-0.080559008,-0.781027698,-0.319788128,-26.25,-17.87598122
-1.122037489,-0.704472314,0.143219455,-2369.484398,-1.083388203,-1.499668975,-2.069491171,-4.60866418,0.320951848,-0.635594271,0.220724053,0.524340282,-10.39247543,-3.353701578,-8.636591029,-0.350530253,-0.880888777,-0.456505821,-19.25,-7.972989897
-0.973958576,-0.670253622,-1.273651655,-1465.080538,-0.688633542,-0.687405817,-1.250518463,-6.776783652,-0.041832861,-0.107501921,-0.10770502,0.430664063,-6.004428434,-3.353701578,-8.636591029,-0.463259516,-1.031363991,-0.454786479,-23,-12.58965554
-0.774412643,-0.521892567,-0.980138232,-1625.49809,-0.648903207,-0.655332269,-1.208647759,-6.770383224,-0.17256215,-0.348220151,-0.184185603,0.397259622,-6.424893637,-2.954707099,-7.554296765,-0.326580757,-0.824108323,-0.38771982,-22.75,-12.44948483
-0.424589271,-0.286083987,0.010824065,-2988.844587,-0.148964804,-0.277434985,-0.27482079,-0.062518628,-0.020667889,-1.171030917,0.191794094,-0.055659173,-11.4955561,-1.516308062,-3.765064611,-0.240980333,-0.83238043,-0.059850734,-22.25,-14.25657147
-0.977556507,-0.67065123,-1.300610727,-1594.593546,-0.68786508,-0.702213241,-1.261342566,-6.762820442,-0.201188259,-0.2155,-0.214206231,0.265876206,-6.378374184,-3.353701578,-8.636591029,-0.483399536,-1.056959606,-0.477775949,-21,-11.30283083
-1.170655163,-0.860404515,-0.130520523,-2327.104322,-0.966854883,-1.299517278,-1.863724152,-4.952020921,0.345451806,-0.428748703,0.357259643,0.512882501,-10.11784488,-3.353701578,-8.636591029,-0.432266517,-1.011093513,-0.456043635,-20.75,-10.50156368
-0.818176612,-0.497280165,-1.030613737,-2005.711483,-0.821145893,-1.084084423,-1.615821787,-5.50888107,-0.143388239,-0.414289745,-0.096945647,0.223026472,-7.188930047,-2.87503725,-6.990184319,-0.382550174,-1.067122092,-0.201961358,-25,-13.95369345
-0.353209808,0.008892053,1.89E-07,-1298.458246,-0.083816898,-0.176871046,-0.16755102,-0.172780035,-0.00279086,-1.080670004,-0.086734694,0.01814059,-12.24960609,-0.797988956,-2.164588529,0.345492118,0,-0.653061016,-8.5,-6.113143301
-1.169819242,-0.861813871,-0.130530844,-2147.295354,-0.981568707,-1.3061,-1.87510366,-4.96130938,0.431783145,-0.342481747,0.398277286,0.58211528,-9.849978689,-3.353701578,-8.636591029,-0.422256685,-0.99744949,-0.441930691,-20.75,-10.39875941
-0.97395844,-0.670265012,-1.273223879,-1774.900196,-0.664379863,-0.663542474,-1.221849332,-6.77752328,0.008931234,-0.219134938,-0.072041908,0.434135777,-6.622761927,-3.353701578,-8.636591029,-0.461162095,-1.030359614,-0.448545516,-25,-14.12054479
-0.719585185,-0.430489018,0.011966545,-3233.953532,0.160444746,0.453559767,0.419652862,-2.134414507,0.207411213,-0.895324315,0.256958683,0.258932872,-10.99984195,-2.393966868,-6.493765586,-0.087933263,-0.780968527,-0.317435328,-23.75,-15.97058098
-1.292603075,-0.989730952,-0.425231513,-2530.604997,-1.11681513,-1.491479597,-2.063026469,-4.744635364,0.283927708,-0.50815572,0.32635645,0.52913037,-10.24536436,-3.832365905,-10.28299774,-0.648200345,-1.34878128,-0.501734525,-23,-10.47701545
-0.974921022,-0.669330828,-1.273943038,-1629.401692,-0.677152245,-0.679234568,-1.239304,-6.774218901,-0.059434967,-0.180229552,-0.107127014,0.405002484,-6.36485036,-3.353701578,-8.636591029,-0.467067396,-1.037003996,-0.45927118,-23.5,-13.02174535
-1.008952237,-0.727981702,0.100807052,-2652.705404,-0.904529938,-1.238677946,-1.790598647,-4.952167261,0.264867307,-0.653757436,0.32426862,0.488998749,-10.56854743,-2.954707099,-7.554296765,-0.306329017,-0.826274326,-0.365114221,-22.5,-11.79510785
-0.9740851,-0.670740184,-1.273953256,-1996.19966,-0.647517094,-0.644124311,-1.199784172,-6.780751746,0.057677932,-0.278840407,-0.039462523,0.461525017,-6.979719091,-3.353701578,-8.636591029,-0.45617191,-1.025393355,-0.440278275,-27,-15.60091622
